province,metric,count,min,max,mean,median,std_dev,sum
amhara_province,maximum_irrigation_capacity_people,4,0.0,5820.618153330271,2115.606378102412,1320.9036795396883,2766.199584333074,8462.425512409647
amhara_province,maximum_land_improvement_capacity_people,4,636.9683911765883,260425.02840757262,121010.3294185571,111489.6604377396,106633.058826001,484041.3176742284
amhara_province,maximum_population_capacity_development_100_people,4,8591.589440073662,403026.3523810157,195610.42777124196,185411.8846319392,166617.60460274265,782441.7110849678
amienois_province,maximum_infrastructure_capacity_people,3,70.41146574411023,374.07299741531614,178.77116526984912,91.82903265012101,169.47501961225876,536.3134958095474
amienois_province,maximum_irrigation_capacity_people,3,70.41146574411023,374.07299741531614,178.77116526984912,91.82903265012101,169.47501961225876,536.3134958095474
amienois_province,maximum_land_improvement_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
amienois_province,maximum_population_capacity_development_100_people,3,16978.307661731385,118545.83212209224,56451.11756092858,33829.21289896213,54431.640009766605,169353.35268278574
amisk_sipi_province,maximum_infrastructure_capacity_people,3,297834.5928209413,625160.6292345538,459212.2498765129,454641.5275740437,163710.8797708207,1377636.7496295387
amisk_sipi_province,maximum_irrigation_capacity_people,3,0.0,2792.6608782062935,1368.500525175937,1312.8406973215176,1397.1621979904746,4105.501575527811
amisk_sipi_province,maximum_land_improvement_capacity_people,3,295041.931942735,623847.7885372322,457843.7493513369,454641.5275740437,164426.31632723362,1373531.2480540108
amisk_sipi_province,maximum_population_capacity_development_100_people,3,371063.916923559,711180.7078888731,533863.781111077,519346.7185207992,170522.481520248,1601591.3433332313
amol_province,maximum_infrastructure_capacity_people,5,108017.9472629775,302078.94654569787,201482.19568072385,176194.23184169375,94661.50145772709,1007410.9784036193
amol_province,maximum_irrigation_capacity_people,5,108017.9472629775,302078.94654569787,201482.19568072385,176194.23184169375,94661.50145772709,1007410.9784036193
amol_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
amol_province,maximum_population_capacity_development_100_people,5,143556.0678699707,351578.76647743565,242867.47014081432,209468.51082190545,100405.96303913549,1214337.3507040716
amont_province,maximum_infrastructure_capacity_people,6,2128.467467510688,29993.179898584924,15826.278797028916,18787.277954857924,11402.726155118604,94957.6727821735
amont_province,maximum_irrigation_capacity_people,6,97.39046888431561,749.875733748463,297.003221934485,215.7055924925624,241.62496263905686,1782.0193316069099
amont_province,maximum_land_improvement_capacity_people,6,2031.0769986263726,29808.841601199347,15529.275575094432,18345.324135768817,11423.787062640042,93175.65345056659
amont_province,maximum_population_capacity_development_100_people,6,26019.525900949524,59431.17862159484,44617.06364665753,42415.073262441125,12796.750200083878,267702.38187994517
amur_estuary_province,maximum_infrastructure_capacity_people,6,10519.982214604157,43152.954607401196,17907.897559084067,13740.617360167642,12525.701422072492,107447.38535450441
amur_estuary_province,maximum_irrigation_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
amur_estuary_province,maximum_land_improvement_capacity_people,6,10519.982214604157,43152.954607401196,17907.897559084067,13740.617360167642,12525.701422072492,107447.38535450441
amur_estuary_province,maximum_population_capacity_development_100_people,6,22130.612737511674,76672.07393332633,40208.88475396958,34392.11639630112,18993.66945416197,241253.30852381745
amur_province,maximum_infrastructure_capacity_people,6,45570.20109109534,290932.7710633956,142824.14400215735,103792.12902599895,96129.95945549298,856944.864012944
amur_province,maximum_irrigation_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
amur_province,maximum_land_improvement_capacity_people,6,45570.20109109534,290932.7710633956,142824.14400215735,103792.12902599895,96129.95945549298,856944.864012944
amur_province,maximum_population_capacity_development_100_people,6,59141.47622748226,335174.3674463201,173052.162002427,128786.17857623969,108789.85084399545,1038312.9720145621
anaabyr_province,maximum_infrastructure_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
anaabyr_province,maximum_irrigation_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
anaabyr_province,maximum_land_improvement_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
anaabyr_province,maximum_population_capacity_development_100_people,8,7875.0,7875.0,7875.0,7875.0,0.0,63000.0
anahuac_province,maximum_infrastructure_capacity_people,5,1922.5477971347634,10299.31381231653,6190.607380717349,6604.803793392692,3797.021245181822,30953.036903586744
anahuac_province,maximum_irrigation_capacity_people,5,1922.5477971347634,10299.31381231653,6190.607380717349,6604.803793392692,3797.021245181822,30953.036903586744
anahuac_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
anahuac_province,maximum_population_capacity_development_100_people,5,24433.833595751697,79086.72803885609,44764.433303307014,37805.40426756677,22436.19312362615,223822.16651653507
anauls_province,maximum_infrastructure_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
anauls_province,maximum_irrigation_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
anauls_province,maximum_land_improvement_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
anauls_province,maximum_population_capacity_development_100_people,8,7875.0,7875.0,7875.0,7875.0,0.0,63000.0
anbamba_province,maximum_infrastructure_capacity_people,7,68.88816156724,17854.621881026913,6118.360893347498,4660.210021740768,5878.822439029106,42828.52625343249
anbamba_province,maximum_irrigation_capacity_people,7,68.88816156724,17854.621881026913,6118.360893347498,4660.210021740768,5878.822439029106,42828.52625343249
anbamba_province,maximum_land_improvement_capacity_people,7,0.0,0.0,0.0,0.0,0.0,0.0
anbamba_province,maximum_population_capacity_development_100_people,7,34383.524831402596,196154.8807809322,104758.15600501595,66777.38445055552,65785.03670629057,733307.0920351116
anbuk_province,maximum_infrastructure_capacity_people,5,69697.1926884027,187002.78517165346,144384.69762504933,170467.24303718493,49247.22956740792,721923.4881252467
anbuk_province,maximum_irrigation_capacity_people,5,23.0158595661486,9173.909214689158,2151.571258526362,207.62498699038048,3952.3215911550587,10757.856292631808
anbuk_province,maximum_land_improvement_capacity_people,5,69674.17682883656,185821.2997967405,142233.12636652298,170295.4221807118,50273.717959490925,711165.6318326149
anbuk_province,maximum_population_capacity_development_100_people,5,90784.34177445305,607203.7541004935,285057.78482818056,199650.64841683305,211843.17348768268,1425288.9241409027
andaman_province,maximum_infrastructure_capacity_people,4,0.0,81303.39766241377,20325.849415603443,0.0,40651.698831206886,81303.39766241377
andaman_province,maximum_irrigation_capacity_people,4,0.0,15510.920496409048,3877.730124102262,0.0,7755.460248204525,15510.920496409048
andaman_province,maximum_land_improvement_capacity_people,4,0.0,65792.47716600473,16448.11929150118,0.0,32896.23858300236,65792.47716600473
andaman_province,maximum_population_capacity_development_100_people,4,7875.0,99341.3223702155,47897.83059255387,42187.5,38909.814007827204,191591.3223702155
andijan_province,maximum_infrastructure_capacity_people,5,0.0,132699.85732405324,30667.93041853179,8100.892905471709,57187.65204481924,153339.65209265894
andijan_province,maximum_irrigation_capacity_people,5,0.0,132699.85732405324,30667.93041853179,8100.892905471709,57187.65204481924,153339.65209265894
andijan_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
andijan_province,maximum_population_capacity_development_100_people,5,64125.0,184162.3394895599,133726.42172084824,145345.19639854587,53333.29899270305,668632.1086042413
andong_province,maximum_infrastructure_capacity_people,5,36402.82164840926,87549.16007916721,56700.547334723626,52986.97874080717,19037.047478097506,283502.73667361814
andong_province,maximum_irrigation_capacity_people,5,0.0,5781.214872964685,1613.831955601891,0.0,2531.5444589864146,8069.159778009455
andong_province,maximum_land_improvement_capacity_people,5,30621.60677544458,87549.16007916721,55086.715379121735,52986.97874080717,20633.67513334391,275433.5768956087
andong_province,maximum_population_capacity_development_100_people,5,61203.17435446042,256751.3248397044,140963.1157515641,120757.92339118438,82897.36675476652,704815.5787578204
angermanland_province,maximum_infrastructure_capacity_people,6,1696.6505073499072,5038.727659534756,3965.1471041072236,4340.188566374527,1220.0024989374883,23790.882624643342
angermanland_province,maximum_irrigation_capacity_people,6,0.0,50.48498524720913,14.648989236977002,3.4916682538993804,20.237924359206804,87.89393542186201
angermanland_province,maximum_land_improvement_capacity_people,6,1669.201681527396,4988.242674287547,3950.4981148702464,4336.987298773289,1221.2653726978388,23702.988689221478
angermanland_province,maximum_population_capacity_development_100_people,6,11972.91893162908,34918.568616976605,19460.790492120625,16189.822891455791,8937.928443323211,116764.74295272375
angkor_province,maximum_infrastructure_capacity_people,5,36224.439057729796,254889.99865178796,87205.45292104765,44594.80504837216,94007.57346479628,436027.2646052382
angkor_province,maximum_irrigation_capacity_people,5,36224.439057729796,80414.81238352504,52310.41566739505,44594.80504837216,17243.718220502542,261552.07833697525
angkor_province,maximum_land_improvement_capacity_people,5,0.0,174475.1862682629,34895.03725365258,0.0,78027.67537655475,174475.1862682629
angkor_province,maximum_population_capacity_development_100_people,5,58044.155679418676,354251.2484832615,149406.1345361786,100304.83507249891,123862.02887167067,747030.672680893
angouleme_province,maximum_infrastructure_capacity_people,3,160.4072820531786,3949.7263528045933,2284.6966700943008,2743.956375425131,1935.9556716762684,6854.090010282903
angouleme_province,maximum_irrigation_capacity_people,3,160.4072820531786,3949.7263528045933,2284.6966700943008,2743.956375425131,1935.9556716762684,6854.090010282903
angouleme_province,maximum_land_improvement_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
angouleme_province,maximum_population_capacity_development_100_people,3,15930.458192309825,23568.44214690517,19070.28375385609,17711.950922353273,3996.060658137941,57210.85126156827
angus_province,maximum_infrastructure_capacity_people,4,5377.696841289752,15527.70814603706,8819.956667567485,7187.210841471564,4634.599745086778,35279.82667026994
angus_province,maximum_irrigation_capacity_people,4,48.744251192278846,1777.602422863767,551.4588699179282,189.74440280783338,820.1701674397646,2205.8354796717126
angus_province,maximum_land_improvement_capacity_people,4,5198.262601669626,15478.963894844781,8268.497797649557,6198.38234704191,4835.262983077113,33073.99119059823
angus_province,maximum_population_capacity_development_100_people,4,20388.73064532546,41093.671664291694,28203.701251013423,25666.201347218266,9250.845968202437,112814.80500405369
ani_province,maximum_infrastructure_capacity_people,4,26855.219390251452,59863.302895477704,42203.40816941374,41047.55519596291,14967.6928503121,168813.63267765497
ani_province,maximum_irrigation_capacity_people,4,0.0,7585.544915318683,2458.151424374932,1123.530391090523,3578.628234417353,9832.605697499728
ani_province,maximum_land_improvement_capacity_people,4,25652.249879232517,57616.242113296656,39745.25674503881,37856.26749381304,15991.327233726766,158981.02698015523
ani_province,maximum_population_capacity_development_100_people,4,75221.21575741243,250714.48004704647,130166.33419059047,97364.8204789515,82010.54071467399,520665.33676236187
anilco_province,maximum_infrastructure_capacity_people,4,453095.6884905815,908003.6511030506,670552.152993448,660554.63619008,199521.24073449054,2682208.611973792
anilco_province,maximum_irrigation_capacity_people,4,4906.416901397239,44820.78757158385,20028.639701096763,15193.677165702977,17475.271119464986,80114.55880438705
anilco_province,maximum_land_improvement_capacity_people,4,448189.2715891843,863182.8635314667,650523.5132923513,645360.9590243769,185357.21189248594,2602094.053169405
anilco_province,maximum_population_capacity_development_100_people,4,517607.64955190424,1029379.1074909319,762246.1721176291,750998.96571384,224461.3958263018,3048984.6884705164
aniyutsi_province,maximum_infrastructure_capacity_people,4,443976.1359744362,1009354.6260989874,678805.9508186354,630946.5206005591,252956.49976061186,2715223.8032745416
aniyutsi_province,maximum_irrigation_capacity_people,4,0.0,3498.9722160431334,1735.2868085232612,1721.087509024956,1939.0546793770775,6941.147234093045
aniyutsi_province,maximum_land_improvement_capacity_people,4,443976.1359744362,1006027.6759893493,677070.6640101122,629139.4220383316,251259.13769086325,2708282.6560404487
aniyutsi_province,maximum_population_capacity_development_100_people,4,507348.1529712407,1143398.9543613608,778281.6946709648,731189.835675629,279331.9923780162,3113126.7786838594
anjou_province,maximum_infrastructure_capacity_people,8,189.501222134608,2310.6250359831447,975.0806755021937,883.1200632461841,677.474890304971,7800.6454040175495
anjou_province,maximum_irrigation_capacity_people,8,189.501222134608,2310.6250359831447,975.0806755021937,883.1200632461841,677.474890304971,7800.6454040175495
anjou_province,maximum_land_improvement_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
anjou_province,maximum_population_capacity_development_100_people,8,8965.945804608222,55474.45316548104,32737.59075993997,33311.777150288086,18106.848580989714,261900.72607951975
ankara_province,maximum_infrastructure_capacity_people,6,0.0,25462.79945347313,8421.536009197265,6441.846875470692,9534.224157118335,50529.21605518359
ankara_province,maximum_irrigation_capacity_people,6,0.0,25462.79945347313,8421.536009197265,6441.846875470692,9534.224157118335,50529.21605518359
ankara_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
ankara_province,maximum_population_capacity_development_100_people,6,10125.0,162081.36814981865,58411.72801034692,47246.6752635528,54318.9420568278,350470.3680620815
anlu_province,maximum_infrastructure_capacity_people,5,729.5205294967569,36503.26927284178,14659.293544754479,1683.5380022789507,18276.632681788124,73296.4677237724
anlu_province,maximum_irrigation_capacity_people,5,729.5205294967569,36503.26927284178,14659.293544754479,1683.5380022789507,18276.632681788124,73296.4677237724
anlu_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
anlu_province,maximum_population_capacity_development_100_people,5,28945.71059568385,194268.9802525638,95916.70523784877,90566.177931947,62545.157711674416,479583.5261892439
annaba_province,maximum_infrastructure_capacity_people,9,0.0,33948.36478268587,12817.98916568665,10636.220901272662,10874.53415645249,115361.90249117985
annaba_province,maximum_irrigation_capacity_people,9,0.0,33948.36478268587,12817.98916568665,10636.220901272662,10874.53415645249,115361.90249117985
annaba_province,maximum_land_improvement_capacity_people,9,0.0,0.0,0.0,0.0,0.0,0.0
annaba_province,maximum_population_capacity_development_100_people,9,7875.0,194232.96197644662,66670.23781139747,46066.91038052161,54924.42067949052,600032.1403025773
annan_guizhou_province,maximum_infrastructure_capacity_people,3,50990.45109774518,88088.10587877054,65722.83860266367,58089.95883147532,19691.486428507516,197168.51580799103
annan_guizhou_province,maximum_irrigation_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
annan_guizhou_province,maximum_land_improvement_capacity_people,3,50990.45109774518,88088.10587877054,65722.83860266367,58089.95883147532,19691.486428507516,197168.51580799103
annan_guizhou_province,maximum_population_capacity_development_100_people,3,109114.25748496334,190226.20368540974,148188.19342799662,145224.11911361685,40637.12903874857,444564.5802839899
anqing_province,maximum_infrastructure_capacity_people,7,161742.16264100655,213332.20722565788,194815.99468505444,206624.4077899654,21630.479000987627,1363711.962795381
anqing_province,maximum_irrigation_capacity_people,7,2.0949909169213363,2113.956751861036,692.5191525051167,318.273607776538,787.3269301184564,4847.634067535817
anqing_province,maximum_land_improvement_capacity_people,7,161740.06765008962,213013.93361788135,194123.4755325493,205495.66436846327,21091.746717344984,1358864.328727845
anqing_province,maximum_population_capacity_development_100_people,7,189834.93297113237,453739.44946857996,273971.5654492577,258778.01353042613,88893.4536469552,1917800.9581448035
anshun_province,maximum_infrastructure_capacity_people,6,52330.06071662378,112177.01299497834,66443.63793438138,54615.08810392479,23471.814439215952,398661.82760628825
anshun_province,maximum_irrigation_capacity_people,6,0.0,448.44367416887894,129.10128926903207,0.0,203.70658631228795,774.6077356141924
anshun_province,maximum_land_improvement_capacity_people,6,52330.06071662378,111728.56932080946,66314.53664511234,54615.08810392479,23284.018934580236,397887.219870674
anshun_province,maximum_population_capacity_development_100_people,6,71196.42544707515,143937.52278675564,105499.09267617903,101539.33291032855,33490.95815360844,632994.5560570742
antakya_province,maximum_infrastructure_capacity_people,5,0.0,55601.76323909933,22777.824938731108,20407.851013704847,24231.937731202983,113889.12469365554
antakya_province,maximum_irrigation_capacity_people,5,0.0,55601.76323909933,22777.824938731108,20407.851013704847,24231.937731202983,113889.12469365554
antakya_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
antakya_province,maximum_population_capacity_development_100_people,5,15750.0,95176.98364398674,42725.053056072495,30833.832390417952,32157.309637107413,213625.26528036248
antalya_province,maximum_infrastructure_capacity_people,5,0.0,31157.16415256294,16008.378193635503,16683.414430788867,13792.056188446524,80041.89096817751
antalya_province,maximum_irrigation_capacity_people,5,0.0,31157.16415256294,16008.378193635503,16683.414430788867,13792.056188446524,80041.89096817751
antalya_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
antalya_province,maximum_population_capacity_development_100_people,5,12375.0,68801.80967163331,34884.425467839945,39171.79499913141,23471.9012060697,174422.1273391997
antandroy_province,maximum_infrastructure_capacity_people,6,0.0,466181.3026922098,201791.4292565939,166028.28009387845,181350.26914756797,1210748.5755395633
antandroy_province,maximum_irrigation_capacity_people,6,0.0,46287.10295293023,14881.233904181861,681.8525768022965,22579.8800978948,89287.40342509116
antandroy_province,maximum_land_improvement_capacity_people,6,0.0,464817.59753860516,186910.19535241203,166028.28009387845,182740.61019527967,1121461.1721144721
antandroy_province,maximum_population_capacity_development_100_people,6,147375.0,550328.965528736,296390.3579136681,240219.31510561326,167156.49907245673,1778342.1474820087
antankarana_province,maximum_infrastructure_capacity_people,3,43579.722642930334,205040.67338874337,120559.89584041982,113059.2914895858,80991.38196843093,361679.6875212595
antankarana_province,maximum_irrigation_capacity_people,3,6777.084966494497,24903.72681643098,14864.781493977744,12913.532699007754,9219.507312425705,44594.34448193323
antankarana_province,maximum_land_improvement_capacity_people,3,30666.189943922578,198263.58842224887,105695.11434644209,88155.56467315482,85164.24629051797,317085.34303932625
antankarana_province,maximum_population_capacity_development_100_people,3,183441.70292578402,247545.75756233628,217379.88282047232,221152.18797329662,32218.087619162598,652139.648461417
antemoro_province,maximum_infrastructure_capacity_people,5,125350.17992999246,481903.62638788647,325431.73917224904,285638.8014301117,153679.1376613512,1627158.6958612453
antemoro_province,maximum_irrigation_capacity_people,5,0.0,2383.4034253167342,777.7698995478693,544.8354677656297,984.3272099907726,3888.849497739346
antemoro_province,maximum_land_improvement_capacity_people,5,125350.17992999246,481358.79092012084,324653.9692727012,285638.8014301117,153057.28281779276,1623269.846363506
antemoro_province,maximum_population_capacity_development_100_people,5,148893.95242124153,582405.3926099467,411335.70656878024,410218.65160887566,177019.15675513432,2056678.532843901
antrim_province,maximum_infrastructure_capacity_people,5,1348.2525611356784,3861.912095545563,2520.60931142531,2260.4811011760657,1196.223837036258,12603.04655712655
antrim_province,maximum_irrigation_capacity_people,5,0.0,148.60589809368548,32.333872688130455,0.0,65.24371705390698,161.6693634406523
antrim_province,maximum_land_improvement_capacity_people,5,1335.1890957887117,3861.912095545563,2488.2754387371797,2111.8752030823803,1209.2121505142925,12441.377193685898
antrim_province,maximum_population_capacity_development_100_people,5,9391.784131277638,36293.041238823076,15885.685475353475,12014.335581854826,11485.995304802595,79428.42737676737
antwerp_province,maximum_infrastructure_capacity_people,5,117.28545442165336,994.0821171371792,432.4553297889116,350.8082153591287,331.3208983112861,2162.276648944558
antwerp_province,maximum_irrigation_capacity_people,5,117.28545442165336,994.0821171371792,432.4553297889116,350.8082153591287,331.3208983112861,2162.276648944558
antwerp_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
antwerp_province,maximum_population_capacity_development_100_people,5,8006.94613622436,31842.931938382586,20511.512246012524,25868.342381779326,11469.873903293364,102557.56123006262
anzhou_province,maximum_infrastructure_capacity_people,5,2651.7421269211086,25762.074828143617,15435.413787751304,14147.659073620845,8642.075494089546,77177.06893875652
anzhou_province,maximum_irrigation_capacity_people,5,2651.7421269211086,25762.074828143617,15435.413787751304,14147.659073620845,8642.075494089546,77177.06893875652
anzhou_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
anzhou_province,maximum_population_capacity_development_100_people,5,10858.209892786246,81857.33418166156,36714.840511220216,30904.699549298737,26843.32472695169,183574.20255610108
aonikenk_province,maximum_infrastructure_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
aonikenk_province,maximum_irrigation_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
aonikenk_province,maximum_land_improvement_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
aonikenk_province,maximum_population_capacity_development_100_people,8,7875.0,115875.0,40781.25,29250.0,38446.84119943127,326250.0
aono_raina_province,maximum_infrastructure_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
aono_raina_province,maximum_irrigation_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
aono_raina_province,maximum_land_improvement_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
aono_raina_province,maximum_population_capacity_development_100_people,3,7875.0,7875.0,7875.0,7875.0,0.0,23625.0
aosta_province,maximum_infrastructure_capacity_people,3,2585.8127069567945,3795.4086487413756,3065.4988412986645,2815.2751681978234,642.4480527875302,9196.496523895994
aosta_province,maximum_irrigation_capacity_people,3,0.0,25.546472883437644,8.515490961145881,0.0,14.7492629960982,25.546472883437644
aosta_province,maximum_land_improvement_capacity_people,3,2585.8127069567945,3769.862175857938,3056.983350337519,2815.2751681978234,627.9414146130408,9170.950051012556
aosta_province,maximum_population_capacity_development_100_people,3,28784.03929532639,38019.834729834045,31948.686196460996,29042.18456422255,5259.352919387674,95846.05858938298
apahtoksipisskan_province,maximum_infrastructure_capacity_people,5,4774.567272202899,284447.0055895902,101628.47603122288,66198.77604664072,110674.4772600878,508142.38015611435
apahtoksipisskan_province,maximum_irrigation_capacity_people,5,0.0,2764.1128063373217,1322.042656723347,1698.7061422030988,1264.737192369796,6610.213283616735
apahtoksipisskan_province,maximum_land_improvement_capacity_people,5,2010.4544658655773,284447.0055895902,100306.43337449952,64500.069904437616,111335.47665631112,501532.16687249765
apahtoksipisskan_province,maximum_population_capacity_development_100_people,5,18871.38818122826,340252.881288289,160907.03553512573,141906.37913506836,136844.50512688604,804535.1776756287
apalachee_province,maximum_infrastructure_capacity_people,4,286362.91916580003,566803.4937774378,457872.05303893104,489160.8996062431,134046.64122106048,1831488.2121557242
apalachee_province,maximum_irrigation_capacity_people,4,2024.9675500720139,12134.157771704953,7184.881240099283,7290.199819310083,4777.632358439217,28739.52496039713
apalachee_province,maximum_land_improvement_capacity_people,4,282016.7880766769,554669.3360057329,450687.1717988318,483031.2815564586,130198.61269024953,1802748.6871953271
apalachee_province,maximum_population_capacity_development_100_people,4,330033.284061525,686028.9304996176,536762.3096687974,565493.5120570236,166009.68662986628,2147049.2386751897
apure_province,maximum_infrastructure_capacity_people,8,189203.50821127638,2231040.76898889,889171.2991875742,890365.2127400425,644838.038521414,7113370.3935005935
apure_province,maximum_irrigation_capacity_people,8,996.1741676703215,199218.07636861218,52095.35743306655,28973.037285399594,67458.10778733528,416762.8594645324
apure_province,maximum_land_improvement_capacity_people,8,183766.2555951813,2031822.692620278,837075.9417545077,857654.4453439403,582270.7775229362,6696607.534036062
apure_province,maximum_population_capacity_development_100_people,8,260146.49137613853,2531295.865112501,1024645.8365860209,1009535.8643325478,716578.6680487648,8197166.692688167
aquisextain_province,maximum_infrastructure_capacity_people,4,1016.7844616955451,80913.79532861043,43654.15823097042,46343.02656678785,33820.32970373191,174616.63292388167
aquisextain_province,maximum_irrigation_capacity_people,4,1016.7844616955451,80913.79532861043,33525.41159288675,26085.533290620508,37008.40322194791,134101.646371547
aquisextain_province,maximum_land_improvement_capacity_people,4,0.0,28642.704147738255,10128.74663808367,5936.141202298215,13552.239133016448,40514.98655233468
aquisextain_province,maximum_population_capacity_development_100_people,4,29268.88251940749,112403.01974468674,71048.42800984172,71260.90488763634,36061.29410275658,284193.7120393669
ar_rayn_province,maximum_infrastructure_capacity_people,6,78406.01776717402,432046.070778614,256141.5906123605,249940.37122793656,127226.04813518838,1536849.543674163
ar_rayn_province,maximum_irrigation_capacity_people,6,78406.01776717402,432046.070778614,256141.5906123605,249940.37122793656,127226.04813518838,1536849.543674163
ar_rayn_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
ar_rayn_province,maximum_population_capacity_development_100_people,6,128706.76998807078,526551.8296259408,320409.2894389056,307151.5295738233,144178.63873975456,1922455.7366334335
ar_ruha_province,maximum_infrastructure_capacity_people,6,0.0,51234.35799047704,27511.153005160402,33124.689608285626,17992.57818527419,165066.9180309624
ar_ruha_province,maximum_irrigation_capacity_people,6,0.0,51234.35799047704,27511.153005160402,33124.689608285626,17992.57818527419,165066.9180309624
ar_ruha_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
ar_ruha_province,maximum_population_capacity_development_100_people,6,38940.057311390265,107966.02111551313,66012.54713080545,64335.81617701672,23688.92410947901,396075.28278483276
araguaia_province,maximum_infrastructure_capacity_people,11,612470.4784658964,1377180.195500337,939483.2537160135,754414.6202335313,321985.35623094434,10334315.790876148
araguaia_province,maximum_irrigation_capacity_people,11,7947.941594342907,74011.43680392444,31607.29874443759,18976.99982944049,23614.256012734488,347680.2861888135
araguaia_province,maximum_land_improvement_capacity_people,11,582927.0036312351,1358203.1956708967,907875.954971576,680403.183429607,316054.7943038042,9986635.504687335
araguaia_province,maximum_population_capacity_development_100_people,11,705904.2882741335,1576327.7199378791,1072464.1149759698,865591.4477627227,361866.815251961,11797105.264735667
arborea_province,maximum_infrastructure_capacity_people,4,0.0,11094.245911255926,5011.116308545881,4475.109661463799,5852.16688178625,20044.465234183524
arborea_province,maximum_irrigation_capacity_people,4,0.0,11094.245911255926,5011.116308545881,4475.109661463799,5852.16688178625,20044.465234183524
arborea_province,maximum_land_improvement_capacity_people,4,0.0,0.0,0.0,0.0,0.0,0.0
arborea_province,maximum_population_capacity_development_100_people,4,7875.0,30481.026650162916,16043.755847114116,12909.498369146773,10731.61758333132,64175.023388456466
arcadia_province,maximum_infrastructure_capacity_people,3,0.0,5848.372041075495,1949.457347025165,0.0,3376.5591722360177,5848.372041075495
arcadia_province,maximum_irrigation_capacity_people,3,0.0,5848.372041075495,1949.457347025165,0.0,3376.5591722360177,5848.372041075495
arcadia_province,maximum_land_improvement_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
arcadia_province,maximum_population_capacity_development_100_people,3,7875.0,22329.41854620993,15318.139515403309,15750.0,7236.879955192809,45954.41854620993
ardabil_province,maximum_infrastructure_capacity_people,8,0.0,35507.36741763622,7057.508380032589,1990.1864981820634,12140.762492491942,56460.067040260714
ardabil_province,maximum_irrigation_capacity_people,8,0.0,35507.36741763622,7057.508380032589,1990.1864981820634,12140.762492491942,56460.067040260714
ardabil_province,maximum_land_improvement_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
ardabil_province,maximum_population_capacity_development_100_people,8,10125.0,97320.78834484074,40564.696927536665,30363.95981045482,28221.99041738403,324517.5754202933
ardestan_province,maximum_infrastructure_capacity_people,6,38781.191045436855,394253.77068708517,212771.36214113736,204258.07933727544,126891.69332451589,1276628.1728468242
ardestan_province,maximum_irrigation_capacity_people,6,38781.191045436855,394253.77068708517,212771.36214113736,204258.07933727544,126891.69332451589,1276628.1728468242
ardestan_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
ardestan_province,maximum_population_capacity_development_100_people,6,84128.83992611647,451410.4920229708,257555.28240877957,237665.3392544349,132081.83906435434,1545331.6944526774
arezzo_province,maximum_infrastructure_capacity_people,3,0.0,31963.95692917456,18174.587657099495,22559.806042123924,16426.997317093552,54523.762971298485
arezzo_province,maximum_irrigation_capacity_people,3,0.0,618.3474738441765,206.1158246147255,0.0,357.0030804766604,618.3474738441765
arezzo_province,maximum_land_improvement_capacity_people,3,0.0,31345.609455330385,17968.471832484767,22559.806042123924,16169.32498281782,53905.415497454305
arezzo_province,maximum_population_capacity_development_100_people,3,7875.0,60709.451545321375,39196.41111423693,49004.78179738941,27749.286821778354,117589.2333427108
